,fecha,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid,autonomia_economica_1 año,autonomia_economica_3 meses,autonomia_economica_6 meses,autonomia_economica_Más de 1 año
4414,2021-08-04,1,1,1,1,2,0,0,0,1,0,0,0,1,0,2021,8,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4415,2021-08-05,1,1,0,1,2,0,0,0,0,0,0,0,0,1,2021,8,5,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4416,2021-08-05,1,1,1,1,3,0,0,0,0,0,0,0,0,1,2021,8,5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4417,2021-08-05,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2021,8,5,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4418,2021-08-05,1,1,0,4,2,0,0,0,0,1,0,1,0,0,2021,8,5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4419,2021-08-05,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2021,8,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4420,2021-08-05,1,1,0,1,4,1,0,0,0,0,0,0,1,0,2021,8,5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4421,2021-08-05,0,0,0,1,3,1,0,0,0,0,0,0,1,0,2021,8,5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4422,2021-08-06,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2021,8,6,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4423,2021-08-06,1,1,1,1,3,0,0,0,0,0,0,1,0,0,2021,8,6,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4424,2021-08-06,0,0,1,1,1,0,0,0,1,0,0,0,1,0,2021,8,6,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4425,2021-08-06,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2021,8,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4426,2021-08-06,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2021,8,6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4427,2021-08-07,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2021,8,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4428,2021-08-07,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2021,8,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4429,2021-08-07,1,1,0,2,1,0,0,0,0,0,1,0,0,0,2021,8,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4430,2021-08-07,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2021,8,7,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4431,2021-08-07,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2021,8,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4432,2021-08-07,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2021,8,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4433,2021-08-07,0,1,0,1,2,1,0,0,0,0,0,0,0,1,2021,8,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4434,2021-08-07,1,1,0,3,3,1,0,0,0,0,0,0,1,0,2021,8,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4435,2021-08-07,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,8,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4436,2021-08-07,0,0,0,2,3,1,0,0,0,0,0,1,0,0,2021,8,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4437,2021-08-08,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2021,8,8,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4438,2021-08-08,1,1,0,1,4,0,0,0,0,0,0,0,1,0,2021,8,8,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4439,2021-08-08,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,8,8,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4440,2021-08-08,0,1,0,3,3,0,1,0,0,0,1,0,0,0,2021,8,8,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4441,2021-08-08,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2021,8,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4442,2021-08-08,1,1,1,2,2,1,0,0,0,0,0,0,1,0,2021,8,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4443,2021-08-08,1,1,0,1,2,1,0,0,0,0,0,0,1,0,2021,8,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4444,2021-08-08,1,1,0,1,2,0,0,0,1,0,0,0,1,0,2021,8,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4445,2021-08-08,1,1,0,1,4,1,0,0,0,0,0,1,0,0,2021,8,8,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4446,2021-08-08,1,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,8,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4447,2021-08-09,1,1,0,2,3,0,0,0,0,0,0,1,0,0,2021,8,9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4448,2021-08-09,1,0,0,1,2,0,0,0,0,0,0,0,0,1,2021,8,9,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4449,2021-08-09,0,1,0,1,3,0,0,1,0,0,1,0,0,0,2021,8,9,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4450,2021-08-09,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2021,8,9,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4451,2021-08-09,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2021,8,9,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4452,2021-08-09,1,1,1,2,6,0,0,1,0,0,1,0,0,0,2021,8,9,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4453,2021-08-09,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2021,8,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4454,2021-08-09,1,1,0,1,5,0,0,0,0,0,1,0,0,0,2021,8,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4455,2021-08-09,0,0,0,2,2,0,0,0,0,0,0,1,0,0,2021,8,9,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4456,2021-08-09,0,0,0,1,3,1,0,0,0,0,0,0,1,0,2021,8,9,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4457,2021-08-09,1,1,0,1,2,1,0,0,0,0,0,1,0,0,2021,8,9,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4458,2021-08-09,0,1,0,2,4,0,0,0,0,0,0,0,1,0,2021,8,9,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4459,2021-08-10,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,8,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4460,2021-08-10,1,1,0,1,2,1,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4461,2021-08-10,1,1,0,3,3,0,0,0,0,1,0,0,1,0,2021,8,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4462,2021-08-10,1,1,0,2,3,0,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4463,2021-08-10,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4464,2021-08-10,0,1,0,1,2,1,0,0,0,0,0,0,1,0,2021,8,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4465,2021-08-10,1,1,1,1,4,1,0,0,0,0,0,0,1,0,2021,8,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4466,2021-08-10,1,1,1,1,2,0,0,0,0,0,1,0,0,0,2021,8,10,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4467,2021-08-10,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2021,8,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4468,2021-08-10,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4469,2021-08-10,0,0,0,1,2,1,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4470,2021-08-10,0,1,1,2,4,0,0,0,0,0,0,1,0,0,2021,8,10,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4471,2021-08-10,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4472,2021-08-10,0,1,1,2,1,0,1,0,0,0,1,0,0,0,2021,8,10,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4473,2021-08-10,1,1,1,3,3,0,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4474,2021-08-10,0,1,1,3,6,1,0,0,0,0,0,0,1,0,2021,8,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4475,2021-08-11,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2021,8,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4476,2021-08-11,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,8,11,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4477,2021-08-11,0,1,0,1,4,0,0,0,0,0,0,0,0,1,2021,8,11,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4478,2021-08-11,0,1,0,2,2,1,0,0,0,0,0,1,0,0,2021,8,11,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4479,2021-08-11,1,1,1,1,2,1,0,0,0,0,0,0,0,1,2021,8,11,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4480,2021-08-11,1,1,0,1,2,0,1,0,0,0,0,0,0,1,2021,8,11,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4481,2021-08-11,0,1,0,1,4,0,0,1,0,0,1,0,0,0,2021,8,11,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4482,2021-08-11,0,1,0,1,2,1,0,0,0,0,0,0,1,0,2021,8,11,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4483,2021-08-11,1,1,1,1,2,0,0,0,0,0,1,0,0,0,2021,8,11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4484,2021-08-11,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2021,8,11,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4485,2021-08-11,1,1,1,2,1,1,0,0,0,0,0,0,1,0,2021,8,11,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4486,2021-08-11,0,1,1,1,1,1,0,0,0,0,0,0,0,1,2021,8,11,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4487,2021-08-11,1,1,1,2,3,0,0,0,0,0,1,0,0,0,2021,8,11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4488,2021-08-11,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,8,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4489,2021-08-12,1,1,1,1,3,0,1,0,0,0,0,0,1,0,2021,8,12,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4490,2021-08-12,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2021,8,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4491,2021-08-12,1,1,0,2,1,1,0,0,0,0,1,0,0,0,2021,8,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4492,2021-08-12,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2021,8,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4493,2021-08-12,1,1,1,2,3,1,0,0,0,0,1,0,0,0,2021,8,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4494,2021-08-12,1,1,0,3,2,1,0,0,0,0,0,0,1,0,2021,8,12,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4495,2021-08-12,1,1,1,1,4,1,0,0,0,0,0,0,0,1,2021,8,12,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4496,2021-08-12,1,1,0,1,5,1,0,0,0,0,0,0,1,0,2021,8,12,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4497,2021-08-12,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,8,12,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4498,2021-08-12,0,1,1,2,3,0,0,0,0,1,1,0,0,0,2021,8,12,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4499,2021-08-12,0,1,0,1,4,1,0,0,0,0,0,1,0,0,2021,8,12,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4500,2021-08-12,0,0,0,1,3,1,0,0,0,0,0,0,1,0,2021,8,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4501,2021-08-12,1,1,1,1,3,1,0,0,0,0,1,0,0,0,2021,8,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4502,2021-08-12,1,1,1,1,3,1,0,0,0,0,0,0,1,0,2021,8,12,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4503,2021-08-13,1,1,1,1,3,0,0,0,0,1,0,0,1,0,2021,8,13,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4504,2021-08-13,1,1,1,1,3,1,0,0,0,0,0,0,1,0,2021,8,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4505,2021-08-13,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2021,8,13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4506,2021-08-13,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2021,8,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4507,2021-08-13,1,1,0,2,6,0,0,0,0,0,0,0,1,0,2021,8,13,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4508,2021-08-13,1,1,1,3,1,1,0,0,0,0,1,0,0,0,2021,8,13,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4509,2021-08-14,0,0,1,1,2,1,0,0,0,0,1,0,0,0,2021,8,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4510,2021-08-14,1,1,0,2,4,0,1,0,0,0,0,0,1,0,2021,8,14,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4511,2021-08-14,1,1,0,1,6,0,0,0,0,0,1,0,0,0,2021,8,14,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4512,2021-08-14,0,1,0,2,1,1,0,0,0,0,0,0,1,0,2021,8,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4513,2021-08-14,1,1,1,1,6,0,0,0,0,0,0,1,0,0,2021,8,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4514,2021-08-14,0,1,0,1,3,0,0,0,0,0,0,0,0,1,2021,8,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4515,2021-08-14,1,1,1,1,3,1,0,0,0,0,0,0,1,0,2021,8,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4516,2021-08-14,0,1,0,2,1,0,0,0,0,0,0,0,0,1,2021,8,14,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4517,2021-08-14,1,1,1,1,3,0,0,0,0,0,0,0,1,0,2021,8,14,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4518,2021-08-15,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2021,8,15,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4519,2021-08-15,0,1,1,1,1,1,0,0,0,0,0,1,0,0,2021,8,15,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4520,2021-08-15,0,1,1,1,1,1,0,0,0,0,0,0,1,0,2021,8,15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4521,2021-08-15,1,1,1,1,4,1,0,0,0,0,0,0,1,0,2021,8,15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4522,2021-08-15,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2021,8,15,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4523,2021-08-15,1,1,1,3,5,0,0,0,0,0,0,0,1,0,2021,8,15,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4524,2021-08-15,0,1,0,1,3,0,0,0,0,1,1,0,0,0,2021,8,15,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4525,2021-08-16,1,1,1,1,5,0,0,1,0,0,0,1,0,0,2021,8,16,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4526,2021-08-16,0,0,0,1,4,0,0,1,0,0,0,0,1,0,2021,8,16,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4527,2021-08-16,1,1,0,1,1,0,0,1,0,0,0,1,0,0,2021,8,16,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4528,2021-08-16,1,1,1,2,3,1,0,0,0,0,0,0,0,1,2021,8,16,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4529,2021-08-16,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2021,8,16,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4530,2021-08-16,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2021,8,16,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4531,2021-08-16,1,1,1,1,1,0,1,0,0,0,0,0,0,1,2021,8,16,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4532,2021-08-17,1,1,1,2,3,1,0,0,0,0,0,0,0,1,2021,8,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4533,2021-08-17,1,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,8,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4534,2021-08-17,1,1,1,1,2,0,0,0,0,0,0,1,0,0,2021,8,17,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4535,2021-08-17,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2021,8,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
