,fecha,autonomia_economica,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid
9367,2022-09-15,3 meses,0,1,1,1,1,0,0,1,0,0,0,0,0,1,2022,9,15,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9368,2022-09-15,3 meses,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2022,9,15,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9369,2022-09-15,1 año,1,1,0,1,4,0,0,0,0,0,0,0,1,0,2022,9,15,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9370,2022-09-15,3 meses,0,1,0,1,2,1,0,0,0,0,0,1,0,0,2022,9,15,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9371,2022-09-16,,1,1,1,1,5,1,0,0,0,0,0,0,1,0,2022,9,16,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9372,2022-09-16,3 meses,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2022,9,16,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9373,2022-09-16,3 meses,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2022,9,16,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9374,2022-09-16,Más de 1 año,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2022,9,16,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9375,2022-09-16,3 meses,0,0,0,1,3,0,0,1,0,0,0,0,1,0,2022,9,16,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9376,2022-09-16,Más de 1 año,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2022,9,16,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9377,2022-09-16,3 meses,0,0,1,2,1,0,0,0,0,0,1,0,0,0,2022,9,16,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9378,2022-09-16,,0,0,0,2,2,0,1,0,0,0,0,0,1,0,2022,9,16,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9379,2022-09-16,Más de 1 año,1,1,0,1,4,1,0,0,0,0,0,0,1,0,2022,9,16,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9380,2022-09-16,6 meses,0,0,0,3,2,0,0,0,0,0,0,0,1,0,2022,9,16,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9381,2022-09-17,3 meses,1,1,1,1,3,0,0,0,0,0,1,0,0,0,2022,9,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9382,2022-09-17,,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2022,9,17,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9383,2022-09-17,3 meses,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2022,9,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9384,2022-09-17,,0,1,0,1,3,0,0,0,0,0,1,0,0,0,2022,9,17,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9385,2022-09-17,,0,0,1,1,1,1,0,0,0,0,0,0,1,0,2022,9,17,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9386,2022-09-17,Más de 1 año,1,1,0,1,3,0,0,1,0,0,1,0,0,0,2022,9,17,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9387,2022-09-17,,1,1,1,1,4,0,0,0,0,0,1,0,0,0,2022,9,17,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9388,2022-09-18,6 meses,1,1,1,1,3,1,0,0,0,0,0,0,0,1,2022,9,18,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9389,2022-09-18,,1,1,0,2,3,1,0,0,0,0,0,0,0,1,2022,9,18,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9390,2022-09-18,Más de 1 año,0,1,0,3,6,0,0,0,0,0,0,0,1,0,2022,9,18,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9391,2022-09-18,3 meses,0,0,1,1,4,0,0,0,0,0,1,0,0,0,2022,9,18,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9392,2022-09-18,,1,1,1,2,5,0,0,0,0,0,0,1,0,0,2022,9,18,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9393,2022-09-18,3 meses,0,1,0,1,7,0,1,0,0,0,0,1,0,0,2022,9,18,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9394,2022-09-18,3 meses,0,0,0,1,2,1,0,0,0,0,1,0,0,0,2022,9,18,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9395,2022-09-18,3 meses,1,1,0,2,3,1,0,0,0,0,0,0,1,0,2022,9,18,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9396,2022-09-19,3 meses,1,1,1,2,2,0,0,0,0,0,0,0,0,1,2022,9,19,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9397,2022-09-19,3 meses,1,1,0,1,4,1,0,0,0,0,0,0,1,0,2022,9,19,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9398,2022-09-19,6 meses,1,1,1,2,4,1,0,0,0,0,0,0,1,0,2022,9,19,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9399,2022-09-19,3 meses,1,1,1,1,3,0,0,0,0,0,0,1,0,0,2022,9,19,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9400,2022-09-19,Más de 1 año,0,1,1,2,2,0,1,0,0,0,0,0,1,0,2022,9,19,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9401,2022-09-19,6 meses,1,1,1,2,1,0,0,0,0,0,0,1,0,0,2022,9,19,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9402,2022-09-19,,0,0,0,1,5,0,0,0,0,0,0,1,0,0,2022,9,19,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9403,2022-09-19,3 meses,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2022,9,19,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9404,2022-09-19,,1,1,1,3,2,1,0,0,0,0,0,1,0,0,2022,9,19,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9405,2022-09-19,1 año,1,1,0,1,4,1,0,0,0,0,0,0,0,1,2022,9,19,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9406,2022-09-20,,1,1,1,3,2,0,0,0,0,1,0,0,1,0,2022,9,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9407,2022-09-20,,0,1,0,1,3,0,1,0,0,0,0,0,1,0,2022,9,20,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9408,2022-09-19,1 año,1,1,1,1,4,0,0,0,0,1,0,1,0,0,2022,9,19,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9409,2022-09-20,,0,1,1,3,3,0,1,0,0,0,1,0,0,0,2022,9,20,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,2022-09-20,3 meses,0,0,0,1,3,0,0,0,0,1,0,1,0,0,2022,9,20,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9411,2022-09-20,3 meses,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2022,9,20,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,2022-09-20,6 meses,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2022,9,20,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9413,2022-09-20,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2022,9,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9414,2022-09-20,3 meses,1,1,1,3,2,1,0,0,0,0,0,0,0,1,2022,9,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9415,2022-09-20,,0,1,1,2,4,1,0,0,0,0,1,0,0,0,2022,9,20,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9416,2022-09-20,,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2022,9,20,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9417,2022-09-20,1 año,0,1,0,2,2,1,0,0,0,0,0,0,0,1,2022,9,20,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9418,2022-09-20,6 meses,1,1,0,2,4,0,0,0,0,0,0,0,1,0,2022,9,20,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9419,2022-09-20,1 año,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2022,9,20,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9420,2022-09-20,1 año,1,1,1,3,3,1,0,0,0,0,0,0,0,1,2022,9,20,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9421,2022-09-21,Más de 1 año,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2022,9,21,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9422,2022-09-21,3 meses,1,1,1,1,5,1,0,0,0,0,0,0,1,0,2022,9,21,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9423,2022-09-21,Más de 1 año,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2022,9,21,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9424,2022-09-21,3 meses,1,1,0,2,1,0,0,0,0,1,0,0,1,0,2022,9,21,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,2022-09-21,,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2022,9,21,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9426,2022-09-21,3 meses,0,1,0,1,4,1,0,0,0,0,0,0,0,1,2022,9,21,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,2022-09-21,Más de 1 año,0,0,1,1,2,0,0,1,0,0,0,0,0,1,2022,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,2022-09-21,,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2022,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9429,2022-09-21,Más de 1 año,0,0,1,1,1,1,0,0,0,0,0,0,1,0,2022,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9430,2022-09-21,Más de 1 año,1,1,1,1,7,0,0,0,0,0,0,0,0,1,2022,9,21,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9431,2022-09-21,6 meses,0,0,0,3,4,0,0,0,0,0,0,0,1,0,2022,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9432,2022-09-21,3 meses,0,0,0,2,3,0,0,0,0,0,1,0,0,0,2022,9,21,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9433,2022-09-22,6 meses,1,1,1,1,2,0,0,0,0,0,1,0,0,0,2022,9,22,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9434,2022-09-22,3 meses,1,1,1,1,3,1,0,0,0,0,0,1,0,0,2022,9,22,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9435,2022-09-22,,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2022,9,22,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,2022-09-22,,1,1,1,2,2,0,0,0,0,0,0,1,0,0,2022,9,22,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9437,2022-09-22,Más de 1 año,1,1,1,2,1,0,0,0,0,0,0,0,1,0,2022,9,22,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9438,2022-09-22,,0,1,0,2,2,0,0,0,0,0,0,0,0,1,2022,9,22,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9439,2022-09-22,,0,1,0,2,1,0,0,0,0,0,0,0,0,1,2022,9,22,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9440,2022-09-22,3 meses,0,1,0,1,3,0,0,0,0,0,1,0,0,0,2022,9,22,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9441,2022-09-22,3 meses,1,1,1,2,1,0,0,0,0,0,0,1,0,0,2022,9,22,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9442,2022-09-23,3 meses,1,1,1,2,3,0,0,0,0,0,0,0,1,0,2022,9,23,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9443,2022-09-23,3 meses,0,1,0,2,3,1,0,0,0,0,0,0,1,0,2022,9,23,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9444,2022-09-23,Más de 1 año,0,0,1,1,1,0,0,1,0,0,0,0,1,0,2022,9,23,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9445,2022-09-23,Más de 1 año,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2022,9,23,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9446,2022-09-23,,1,1,1,2,2,0,0,0,0,0,1,0,0,0,2022,9,23,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9447,2022-09-23,3 meses,0,0,0,1,3,1,0,0,0,0,1,0,0,0,2022,9,23,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9448,2022-09-24,3 meses,1,1,0,1,6,0,0,0,0,0,1,0,0,0,2022,9,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9449,2022-09-24,,0,1,0,1,4,0,0,0,0,0,0,0,1,0,2022,9,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9450,2022-09-24,Más de 1 año,0,1,0,1,1,0,0,1,0,0,0,1,0,0,2022,9,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9451,2022-09-24,3 meses,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2022,9,24,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,2022-09-24,3 meses,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2022,9,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9453,2022-09-24,3 meses,0,0,0,1,3,1,0,0,0,0,0,0,1,0,2022,9,24,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9454,2022-09-24,6 meses,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2022,9,24,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9455,2022-09-24,6 meses,0,1,0,2,4,1,0,0,0,0,1,0,0,0,2022,9,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9456,2022-09-25,6 meses,0,1,0,1,4,0,0,0,0,0,0,0,1,0,2022,9,25,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9457,2022-09-25,3 meses,0,0,1,2,3,1,0,0,0,0,0,1,0,0,2022,9,25,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9458,2022-09-25,Más de 1 año,0,1,0,1,2,1,0,0,0,0,0,1,0,0,2022,9,25,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9459,2022-09-25,3 meses,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2022,9,25,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,2022-09-25,,1,1,0,3,6,1,0,0,0,0,1,0,0,0,2022,9,25,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9461,2022-09-25,,0,0,0,2,1,0,0,1,0,0,0,1,0,0,2022,9,25,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9462,2022-09-26,3 meses,1,1,1,1,4,0,0,0,0,0,0,1,0,0,2022,9,26,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9463,2022-09-26,6 meses,0,1,0,1,5,0,0,1,0,0,0,1,0,0,2022,9,26,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9464,2022-09-26,6 meses,1,1,0,1,6,0,0,0,0,0,0,0,1,0,2022,9,26,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9465,2022-09-26,3 meses,1,1,1,1,1,0,0,1,0,0,1,0,0,0,2022,9,26,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9466,2022-09-26,Más de 1 año,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2022,9,26,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9467,2022-09-26,,1,1,0,2,1,0,0,0,0,0,0,0,0,1,2022,9,26,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,2022-09-26,6 meses,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2022,9,26,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9469,2022-09-26,,0,1,0,1,2,0,0,1,0,0,0,0,1,0,2022,9,26,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9470,2022-09-26,6 meses,0,1,0,2,1,1,0,0,0,0,0,0,1,0,2022,9,26,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9471,2022-09-26,Más de 1 año,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2022,9,26,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,2022-09-27,Más de 1 año,0,1,1,1,7,0,0,0,0,0,0,0,0,1,2022,9,27,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9473,2022-09-27,3 meses,1,1,0,1,4,1,0,0,0,0,0,0,1,0,2022,9,27,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9474,2022-09-27,3 meses,0,0,0,2,3,0,0,0,0,0,0,0,1,0,2022,9,27,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9475,2022-09-27,3 meses,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2022,9,27,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9476,2022-09-27,1 año,1,1,1,2,4,1,0,0,0,0,0,0,1,0,2022,9,27,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9477,2022-09-27,,1,1,1,3,10,0,0,1,0,0,1,0,0,0,2022,9,27,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9478,2022-09-27,,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2022,9,27,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9479,2022-09-28,3 meses,1,1,0,1,3,1,0,0,0,0,0,0,1,0,2022,9,28,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9480,2022-09-28,Más de 1 año,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2022,9,28,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9481,2022-09-28,6 meses,0,0,1,1,2,0,0,0,0,0,1,0,0,0,2022,9,28,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9482,2022-09-28,3 meses,0,0,1,1,3,1,0,0,0,0,0,0,0,1,2022,9,28,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9483,2022-09-29,,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2022,9,29,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9484,2022-09-29,3 meses,1,1,1,2,3,0,0,0,0,0,0,1,0,0,2022,9,29,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9485,2022-09-29,Más de 1 año,1,1,0,2,2,1,0,0,0,0,0,0,1,0,2022,9,29,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9486,2022-09-29,,0,1,1,1,1,0,0,0,0,1,0,0,1,0,2022,9,29,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9487,2022-09-29,Más de 1 año,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2022,9,29,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
